 ctrl.inp :: CARD A is being read...
    CTRL  READ COMPLETE..
    Continuous Energy Mode...
    Start reading ace-format nuclear data
           1 1001.711nc
           2 8016.711nc
    WARNING :: NYD block exists
           3 92235.711nc
           4 92238.711nc
    ACE Lib. READ COMPLETE...
 CE_mat.inp :: CARD D is being read...
    CE MAT READ COMPLETE...
    GEOM  READ COMPLETE..
 depletion.inp :: CARD E is being read...
    Setting ugrid...
    Initializing Source...
    Source Initializing Complete...
 
 
  > Num of Threads per Node          28
  > Num of MPI Nodes                  5
  > Num of Histories per Cycle  3000000
  > Skip Cycles:   50  /  Active Cycles:  400
 
  > Tally is OFF
  > m-PRUP is OFF
  > FMFD with CMFD is On
 
    Transport Simulation Starts...
     342    35.44 sec  12.22412  |  keff  1.50843   avg  1.50851   SD    2.486
     343    35.31 sec  12.22409  |  keff  1.50848   avg  1.50851   SD    2.477
     344    35.39 sec  12.22407  |  keff  1.50830   avg  1.50850   SD    2.470
     345    35.35 sec  12.22427  |  keff  1.50840   avg  1.50850   SD    2.462
     346    35.35 sec  12.22449  |  keff  1.50842   avg  1.50850   SD    2.454
     347    35.37 sec  12.22426  |  keff  1.50786   avg  1.50850   SD    2.455
     348    35.40 sec  12.22485  |  keff  1.50869   avg  1.50850   SD    2.448
     349    35.52 sec  12.22482  |  keff  1.50784   avg  1.50850   SD    2.450
     350    35.35 sec  12.22518  |  keff  1.50772   avg  1.50850   SD    2.455
     351    35.33 sec  12.22493  |  keff  1.50895   avg  1.50850   SD    2.452
     352    35.29 sec  12.22490  |  keff  1.50865   avg  1.50850   SD    2.444
     353    35.32 sec  12.22496  |  keff  1.50879   avg  1.50850   SD    2.438
     354    35.25 sec  12.22505  |  keff  1.50878   avg  1.50850   SD    2.431
     355    35.28 sec  12.22490  |  keff  1.50926   avg  1.50850   SD    2.436
     356    35.39 sec  12.22503  |  keff  1.50821   avg  1.50850   SD    2.430
     357    35.42 sec  12.22433  |  keff  1.50796   avg  1.50850   SD    2.429
     358    35.27 sec  12.22443  |  keff  1.50909   avg  1.50850   SD    2.428
     359    35.57 sec  12.22478  |  keff  1.50860   avg  1.50850   SD    2.421
     360    35.42 sec  12.22477  |  keff  1.50917   avg  1.50851   SD    2.422
     361    35.29 sec  12.22490  |  keff  1.50789   avg  1.50850   SD    2.422
     362    35.42 sec  12.22483  |  keff  1.50795   avg  1.50850   SD    2.421
     363    35.33 sec  12.22457  |  keff  1.50909   avg  1.50850   SD    2.421
     364    35.48 sec  12.22499  |  keff  1.50851   avg  1.50850   SD    2.413
     365    35.47 sec  12.22480  |  keff  1.50843   avg  1.50850   SD    2.405
     366    35.41 sec  12.22421  |  keff  1.50846   avg  1.50850   SD    2.398
     367    35.40 sec  12.22398  |  keff  1.50842   avg  1.50850   SD    2.390
     368    35.30 sec  12.22381  |  keff  1.50893   avg  1.50850   SD    2.387
     369    35.32 sec  12.22365  |  keff  1.50848   avg  1.50850   SD    2.379
     370    35.37 sec  12.22372  |  keff  1.50849   avg  1.50850   SD    2.372
     371    35.26 sec  12.22381  |  keff  1.50862   avg  1.50850   SD    2.364
     372    35.39 sec  12.22396  |  keff  1.50839   avg  1.50850   SD    2.357
     373    35.44 sec  12.22387  |  keff  1.50821   avg  1.50850   SD    2.352
     374    35.31 sec  12.22464  |  keff  1.50844   avg  1.50850   SD    2.345
     375    35.24 sec  12.22477  |  keff  1.50844   avg  1.50850   SD    2.338
     376    35.40 sec  12.22453  |  keff  1.50874   avg  1.50850   SD    2.332
     377    35.36 sec  12.22417  |  keff  1.50903   avg  1.50851   SD    2.330
     378    35.12 sec  12.22444  |  keff  1.50861   avg  1.50851   SD    2.323
     379    35.29 sec  12.22465  |  keff  1.50875   avg  1.50851   SD    2.317
     380    35.20 sec  12.22502  |  keff  1.50799   avg  1.50850   SD    2.315
     381    35.50 sec  12.22485  |  keff  1.50842   avg  1.50850   SD    2.309
     382    35.37 sec  12.22503  |  keff  1.50969   avg  1.50851   SD    2.329
     383    35.46 sec  12.22493  |  keff  1.50869   avg  1.50851   SD    2.323
     384    35.23 sec  12.22462  |  keff  1.50823   avg  1.50851   SD    2.317
     385    35.63 sec  12.22487  |  keff  1.50780   avg  1.50851   SD    2.320
     386    35.40 sec  12.22498  |  keff  1.50860   avg  1.50851   SD    2.313
     387    35.18 sec  12.22534  |  keff  1.50847   avg  1.50851   SD    2.306
     388    35.37 sec  12.22485  |  keff  1.50836   avg  1.50851   SD    2.300
     389    35.36 sec  12.22541  |  keff  1.50856   avg  1.50851   SD    2.293
     390    35.19 sec  12.22616  |  keff  1.50909   avg  1.50851   SD    2.293
     391    35.25 sec  12.22564  |  keff  1.50850   avg  1.50851   SD    2.286
     392    35.17 sec  12.22628  |  keff  1.50869   avg  1.50851   SD    2.280
     393    35.21 sec  12.22597  |  keff  1.50815   avg  1.50851   SD    2.276
     394    35.19 sec  12.22493  |  keff  1.50883   avg  1.50851   SD    2.271
     395    35.28 sec  12.22531  |  keff  1.50944   avg  1.50851   SD    2.281
     396    35.39 sec  12.22600  |  keff  1.50811   avg  1.50851   SD    2.277
     397    35.31 sec  12.22637  |  keff  1.50764   avg  1.50851   SD    2.284
     398    35.31 sec  12.22559  |  keff  1.50848   avg  1.50851   SD    2.278
     399    35.52 sec  12.22624  |  keff  1.50839   avg  1.50851   SD    2.271
     400    35.14 sec  12.22690  |  keff  1.50922   avg  1.50851   SD    2.274
     401    35.31 sec  12.22685  |  keff  1.50854   avg  1.50851   SD    2.267
     402    35.37 sec  12.22664  |  keff  1.50846   avg  1.50851   SD    2.261
     403    35.38 sec  12.22666  |  keff  1.50861   avg  1.50851   SD    2.255
     404    35.22 sec  12.22656  |  keff  1.50801   avg  1.50851   SD    2.253
     405    35.24 sec  12.22702  |  keff  1.50851   avg  1.50851   SD    2.247
     406    35.47 sec  12.22650  |  keff  1.50781   avg  1.50851   SD    2.249
     407    35.17 sec  12.22674  |  keff  1.50834   avg  1.50850   SD    2.243
     408    35.42 sec  12.22658  |  keff  1.50851   avg  1.50850   SD    2.237
     409    35.41 sec  12.22704  |  keff  1.50720   avg  1.50850   SD    2.260
     410    35.34 sec  12.22639  |  keff  1.50853   avg  1.50850   SD    2.253
     411    35.54 sec  12.22725  |  keff  1.50820   avg  1.50850   SD    2.249
     412    35.36 sec  12.22701  |  keff  1.50858   avg  1.50850   SD    2.243
     413    35.15 sec  12.22690  |  keff  1.50856   avg  1.50850   SD    2.236
     414    35.29 sec  12.22735  |  keff  1.50894   avg  1.50850   SD    2.234
     415    35.45 sec  12.22749  |  keff  1.50869   avg  1.50850   SD    2.228
     416    35.45 sec  12.22814  |  keff  1.50877   avg  1.50850   SD    2.223
     417    35.44 sec  12.22847  |  keff  1.50831   avg  1.50850   SD    2.218
     418    35.27 sec  12.22841  |  keff  1.50876   avg  1.50850   SD    2.213
     419    35.28 sec  12.22783  |  keff  1.50897   avg  1.50850   SD    2.210
     420    35.37 sec  12.22794  |  keff  1.50848   avg  1.50850   SD    2.204
     421    35.50 sec  12.22710  |  keff  1.50887   avg  1.50851   SD    2.201
     422    35.11 sec  12.22724  |  keff  1.50889   avg  1.50851   SD    2.197
     423    35.36 sec  12.22707  |  keff  1.50869   avg  1.50851   SD    2.192
     424    35.35 sec  12.22713  |  keff  1.50855   avg  1.50851   SD    2.186
     425    35.30 sec  12.22693  |  keff  1.50817   avg  1.50851   SD    2.182
     426    35.58 sec  12.22647  |  keff  1.50875   avg  1.50851   SD    2.177
     427    35.14 sec  12.22681  |  keff  1.50880   avg  1.50851   SD    2.173
     428    35.47 sec  12.22663  |  keff  1.50845   avg  1.50851   SD    2.167
     429    35.31 sec  12.22793  |  keff  1.50781   avg  1.50851   SD    2.169
     430    35.27 sec  12.22829  |  keff  1.50771   avg  1.50850   SD    2.174
     431    35.39 sec  12.22851  |  keff  1.50897   avg  1.50851   SD    2.171
     432    35.21 sec  12.22826  |  keff  1.50804   avg  1.50850   SD    2.169
     433    35.31 sec  12.22751  |  keff  1.50873   avg  1.50850   SD    2.164
     434    35.22 sec  12.22682  |  keff  1.50803   avg  1.50850   SD    2.162
     435    35.41 sec  12.22727  |  keff  1.50889   avg  1.50850   SD    2.159
     436    35.39 sec  12.22779  |  keff  1.50913   avg  1.50851   SD    2.159
     437    35.41 sec  12.22738  |  keff  1.50904   avg  1.50851   SD    2.158
     438    35.32 sec  12.22786  |  keff  1.50848   avg  1.50851   SD    2.153
     439    35.36 sec  12.22787  |  keff  1.50859   avg  1.50851   SD    2.147
     440    35.20 sec  12.22743  |  keff  1.50902   avg  1.50851   SD    2.146
     441    35.42 sec  12.22756  |  keff  1.50880   avg  1.50851   SD    2.142
     442    35.31 sec  12.22734  |  keff  1.50905   avg  1.50851   SD    2.140
     443    35.30 sec  12.22640  |  keff  1.50901   avg  1.50851   SD    2.139
     444    35.17 sec  12.22657  |  keff  1.50793   avg  1.50851   SD    2.139
     445    35.43 sec  12.22625  |  keff  1.50848   avg  1.50851   SD    2.133
     446    35.23 sec  12.22625  |  keff  1.50946   avg  1.50851   SD    2.141
     447    35.43 sec  12.22614  |  keff  1.50926   avg  1.50851   SD    2.144
     448    35.28 sec  12.22628  |  keff  1.50879   avg  1.50852   SD    2.140
     449    35.13 sec  12.22606  |  keff  1.50834   avg  1.50852   SD    2.135
     450    35.49 sec  12.22666  |  keff  1.50819   avg  1.50851   SD    2.131
 
    Simulation of Burnup Step Terminated...
    - Elapsed time    :  15931.887 sec  265.53 min
    - Step Final keff :   1.508514 +/-   2.131
 
  1.226494
  1.412452
  1.470675
  1.496738
  1.511743
  1.508784
  1.508067
  1.508098
  1.508564
  1.508509
  1.508622
  1.508355
  1.508612
  1.508811
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
  0.000000  0.000000      0.00
       NaN       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
  0.000000       NaN      0.00
